Unnamed: 0,Source,Target
73838,'We didn 't tear down the road to work.','ንሕና ነዛ መንገዲ ክንሰርሕ ክንብል ዘፍረስናዮ ገዛ የለን።'
36216,"'They rushed to the enemy 's sun to bend and pause, giving the eagerness of freedom, energy and warmth.'",'ንደላይ ናጽነት፡ ሓይልን ምቘትን እናሃቡ፡ ጸሓይ ጸላኢ ከድንኑን ከዕርቡን ተጓይዮም።'
93648,'7. The Embatkala Centre for institutional Excellence has the right to cancel this tender either in whole or in part.','7. ማእከል ትካላዊ ብቕዓት ኤርትራ እምባትካላ ነዚ ጨረታ እዚ ብምሉእ ወይ ብኸፊል ናይ ምስራዝ መሰሉ ዝተሓለወ እዩ።'
78661,'Because he doesn 't want to be with his father at the place where a fascinating history has occurred.','ምኽንያቱ ምስ ኣቡኡ ኣብ’ቲ መስተንክራዊ ታሪኽ ዝተፈጸመሉ ቦታ ክሳተፍ ዘይደሊ የለን።'
81658,"'But the Garish and StipCotiv commitment is so unique and amazing,"" says Christian and Taylor.'",'“ቃል ኪዳን ጋሪሽን ስቲፕኮቲቭን ግን ኣዝዩ ፍሉይን ኣገራምን እዩ” ትብል ክርስትያትን ተይለር።'
46120,"'But the biggest concern and burden are the prevalence of depression, like other diseases of the brain.'",'እቲ ዓቢ ሻቕሎትን ሰኸምን ግን ቅዛነት ከም ካልኦት ሕማማት ኣእምሮ፡ ካብ ግዜ ናብ ግዜ እናወሰኹ ይኸዱ ምህላዎም’ዩ።'
6271,"'So Joshua blessed them, and sent them away: and they went unto their tents.'",'እያሱ ድማ መሪቑ ኣፋነዎም፡ ናብ ድንኳናቶም ከኣ ከዱ።'
51014,"'It is especially important for those with ""Typ 2"" sugar.'",'ብፍላይ ከኣ ነቶም “ታይፕ 2” ዝዓይነቱ ሽኮር ዘለዎም ሰባት እቲ ዝበለጸ መድሃኒት እዩ።'
15217,'Let them praise thy great and terrible name; for it is holy.','ብመሳንፍቲ፣ በቲ ኺረድእ ዘይከአሎ ወዲ ሰብ ኣይትወከሉ።'
92852,"'At the same time, approximately 2.3 million tons of plastic were produced.'",'ኣብ’ቲ ሽዓኡ እዋን ብገምጋም ኣስታት 2.3 ሚልዮን ቶን ፕላስቲክ ይፈሪ ነይሩ።'
74917,"'And the act came about quickly, so that the bottle was pulled up and falling from the head of the kingdom, and all was troubled to see it.'",'እቲ ተግባር ቅልጥፍ ኢሉ ከጋጥም፡ እታ ጠርሙዝ ተበታቲና ካብ ርእሲ መንግስ ክትወድቕ እምበኣር ኩሉ ክጽበያ ቀንፈዘው በለ።'
16320,'Strength and honour are her clothing; and she shall rejoice in time to come.','ሓይልን ክብረትን ልብሳ እዩ፡ ነቲ ዚመጽእ መዓልቲ ትስሕቆ።'
25155,"'But if I do, though ye believe not me, believe the works: that ye may know, and believe, that the Father is in me, and I in him.'",'እንተ ገበርኩ ግና፡ ኣቦ ኣባይ ምህላዉ፡ ኣነውን ኣብ ኣቦ ምህላወይ ምእንቲ ኽትፈልጡን ከተስተብህሉንሲ፡ ንኣይ እኳ እንተ ዘይኣመንኩምኒ፡ ነቲ ግብረይ እመንዎ።'
82897,'Food that seems unsafe and has no odor can be dangerous to your health.','ዘይተበላሸወ ዝመስልን ዝኾነ ሽታ ዘይብሉን መግቢ፡ ንጥዕናኻ ሓደገኛ ክኸውን ይኽእል ኢዩ።'
85912,'I 'm not talking about working and not getting in.','ኣነ ብዛዕባ ሰሪሕካ ምእታውን ዘይምእታውን ኣይኮነን ዘረባይ።'
38489,'He also expressed concern about the involvement of the community in supporting the school and building more classrooms.','ንመማህራን ንምድጋፍን ተወሰኽቲ መምሃሪ ክፍልታት ንምህናጽን፡ ተሳትፎ ኮም ክድፋኣሉ እውን ኣተሓሳሲቡ።'
69429,"'How do you get it right now? """" Something has happened that you did not know.'",'ከመይ ገይርካ ሕጂ ትሕለቐላ?’’ “እሞ ንስኻ ዘይፈለጥካዮ ገለ ጸገም ተፈጢሩ ኣሎ።'
70554,'The world is thus in a constant state of dispute with a human weapon.','በዚ ከኣ ዓለም፡ ባዕሉ ወዲ-ሰብ ብዝፈጠሮ መሳርያ ኣብ ቀጻሊ ምጉጣያት ትርከብ።'
91647,'Farmers in this area check their hives twice a year.','ብሓፈሻ ኣብዚ ከባቢ ዝርከቡ ሓረስቶት ኣብ ዓመት ክልተ ጊዜ ቆፎታቶም ይፍትሹ።'
81821,"'There are many kinds of lectures with clear objective characteristics, some warning.'",'ንጹር ዕላማ ይሃሉዎ ብዙሕ ዓይነት ኣስተምህሮ ኣሎ፣ ገለ መጠንቀቕታ ዝህብ።'
20989,"'Therefore will I be unto Ephraim as a moth, and to the house of Judah as rottenness.'",'ስለዚ ኣነ ንኤፍሬም ከም ነቐዝ፣ ንቤት ይሁዳ ኸኣ ከም ቍንቍነ እየ።'
41506,"'Since he is a victim of death and childbirth, he intends to inform them of the fast-moving condition if there is a chance.'",'ናይ ሞትን ሕየትን ስለ ዝዀነ፡ ኣጋጣሚ እንተ ጸኒሖሞ፡ ነቲ ቅልጡፍ ስጉምቲ ዝጠልብ ኩነት ክነግሮም’ሞ ገለ ክሕግዙዎ ሓሲቡ።'
21737,"'And I said, What is it? And he said, This is an ephah that goeth forth. He said moreover, This is their resemblance through all the earth.'",'ኣነ ከኣ፣ እዚ እንታይ እዩ በልኩ ንሱ ድማ እቲ ዚወጽእ ኤፋ እዩ፣ በለ። ኣብ ኵላ ምድሪ እዚ እዩ መልክዖም፣ ከኣ በለ።'
19732,"'And say, What is thy mother? A lioness: she lay down among lions, she nourished her whelps among young lions.'",'ከመይ ኰን ኣዴኻ ኣንስተይቲ ኣንበሳ ነበረት። ኣብ ማእከል ኣናብስ ተጋደመት፣ ኣብ ማከል ሸደናት ኣናብስ ንዀራኵራ ኣዕበየት።'
49878,"'William was by the name of Smith, who introduced him to Mrs. Leonera Per.'",'ዊልያም ንሪቻርድ ብስም ስሚዝ እዩ፡ ምስ ወ/ሮ ሊዮኔራ ፔር ዘላለዮ።'
77268,"'But if we examine him in all his ways, it is more than just a shadow of his human family.'",'ብኹሉ መዳያቱ እንተ መርሚርናዮ ግን፡ ንወዲ ሰብ ቤቱ፡ ጽላሉ ጥራይ ኣይኰነን።'
14007,"'What profit is there in my blood, when I go down to the pit? Shall the dust praise thee? shall it declare thy truth?'",'ናብ ጕድጓድ እንተ ወረድኩስ፣ ካብ ደመይ እንታይ ክትረብሕ ኢኻ፧ መሬትዶ ኺውድሰካ፣ ንሓቅኻስ ኪሰብኮ ድዩ፧'
50461,'United has previously been interested in Cotinio but is known as finished.','ዩናይትድ ኣቐዲማ ኣብ ልዕሊ ኮቲኒዮ ተገዳስነት የሕዲራ’ኳ እንተነበረት ዝተወደአ ዝፍለጥ’ዩ።'
80498,'Parents say that there is no limit to the happiness students feel about having their children learn by their teachers.','ወለዲ ተማሃሮ ደቆም ብመምሃራን ደቆም ክመሃሩ ምብቅዖም ዝስምዖም ሓጎስ ወሰን ከም ዘይብሉ ድማ’ዮም ዝገልጹ።'
9410,"'Then she came and told the man of God. And he said, Go, sell the oil, and pay thy debt, and live thou and thy children of the rest.'",'ሽዑ ናብቲ ናይ ኣምላኽ ሰብ መጺኣ ነገረቶ። ንሱ ድማ። ኪዲ፡ እቲ ዘይቲ ሽጢ እሞ ዕዳኺ ኽፈሊ፡ በቲ ዝተረፈ ኸኣ ንስኽን ደቅኽን ተናበሩ፡ በላ።'
8813,"'And the king turned his face about, and blessed all the congregation of Israel: (and all the congregation of Israel stood;)'",'እቲ ንጉስ ድማ ገጹ መሊሱ ንብዘሎ ማሕበር እስራኤል መረቖ፡ እቲ ማሕበር እስራኤል ከኣ ብዘሎ ደው ኢሉ ነበረ። 15-'
17337,"'And have cast their gods into the fire: for they were no gods, but the work of men's hands, wood and stone: therefore they have destroyed them.'",'ንኣማልኽቶም ድማ ናብ ሓዊ ደርብይዎም፡ ስራሕ ኢድ ሰብ፡ ዕጭን እምንን እዮም እምበር፡ ኣማልኽቲ ኣይኰኑን፡ ስለዚ ኣጥፍእዎም።'
92412,"'You will have to give birth that day, so you may have an unexpected event in life, and our closeness becomes stronger.'",'በታ መዓልቲ እትወልዶ ስለ ዝቕለሱ ኣብ ህይወት ዘይተጸበኻዮ ክስተት ከጋጥመካ ይኽእል እዩ፣ ምቅርራብና እናሓየለ።'
147,"'And, behold, I, even I, do bring a flood of waters upon the earth, to destroy all flesh, wherein is the breath of life, from under heaven; and every thing that is in the earth shall die.'",'ምእንቲ ኣብ ትሕቲ ሰማይ ህያው ትንፋስ ዘለዎ ዅሉ ስጋ ኺጠፍእሲ፡ እንሆ ድማ፡ ኣነ ማይ ኣይሂ ናብ ምድሪ ኸምጽእ እየ እሞ፡ ኣብ ምድሪ ዘሎ ዅሉ ኺመውት እዩ።'
54202,'i 'm lucky Wallace has put me down here. ','ዋላስ ዕድለይ’ዩ ናብ’ዚ ኣውዲቑኒ፡” ብምባል ሕንቕንቕ በለት።'
87014,"'Because of this high speed, the cloud began to sink.'",'ብሰንኪ እዚ ልዑል ፍጥነት እቲ ደበና ክፈናጨል ጀሚሩ።'
13688,"'Destroy thou them, O God; let them fall by their own counsels; cast them out in the multitude of their transgressions; for they have rebelled against thee.'",'ዎ ኣምላኽ፣ ኰንኖም፣ ኣብ ምኽሮም ይውደቑ። ካባኻ ዐልዮም እዮም እሞ፣ ብብዝሒ ኣበሳኦም ኣባርሮም።'
2300,"'And unleavened bread, and cakes unleavened tempered with oil, and wafers unleavened anointed with oil: of wheaten flour shalt thou make them.'",'ዘይበዅዔ እንጌራን ብዘይቲ እተቘምጥዔ ቕጫታትን፡ ዘይቲ እተለኽየ ረቂቕ ቅጫታትን ድማ ውሰድ ካብ ድኹም ሓርጭ ስርናይ ግበሮ።'
90780,'Everyone who knew Jonah was surprised by the new change.','በቲ ሓድሽ ናይ ለውጢ ኩነታት ኵሉ ንዮናስ ዝፈልጥ ሰብ ተገረመ።'
63716,'Speakers of the Arabic language and Tigrinya speak the second language of their mother.','ተዛረብቲ ናይ’ቲ ቋንቋ ዓረብን ትግረን ከም ካልኣይ ቋንቋ ኣደኦም ይዛረቡሉ።'
4673,"'But if they will not pass over with you armed, they shall have possessions among you in the land of Canaan.'",'ኣጽዋር ሒዞም ምሳኻትኩም እንተ ዘይተሳገሩ ግና፡ ኣብ ምድሪ ከነኣን ኣብ ማእከልኩም ይረስተዩ፡ በሎም።'
76877,'Mozambican farmers are encouraged to cut trees and cover them with coffee plants to meet the growing number of mountains.','ሓረስቶት ሞዛምቢክ ብምቝራጽ ኣግራብ ዝዓረቑ ጎቦታት ንምግራብ ብተኽሊ ቡን ክሽፍንዎ ይተባብዑ ከም ዘለዉ ተሓቢሩ።'
57011,'This is a form of racial change.','እዚ ንባዕሉ ሓደ ናይ ዓሌት ምልውዋጥ ምዃኑ’ዩ ዝጥቀስ።'
85588,'But there is a difference - Liverpool and CHELSEA will meet at Stanford Bridge in CHELSEA tomorrow.','ግና ፍልልይ ይርከበን - ጽባሕ ኣብ ሜዳኣ ስታንፎርድ ብሪጅ ናይ ቸልሲ ዝራኸባ ሊቨርፑልን ቸልሲን።'
47762,"'In the two-way relationship, the most serious security is reconciliation and post-conflict times.'",'ኣብ ክልተኣዊ ዝምድና፡ እቲ ዝኸበደ ብደሆ እንተ ደኣ ሃልዩ፡ ኣብ ግዜ ዕርቂን ድሕሪ ግርጭትን ዘሎ ግዜያት እዩ።'
12347,"'Malluch, Harim, Baanah.'",'ማሉክ ሓሪም ባዓና።'
41433,"'I like the slogan, 'Let 's help children to make the most of their time,' ""said Zebi.'",'ካብ ኩሉ እታ ‘ቈልዑ ግዚኦም ብግቡእ ክጥቀምሉ ንሓግዞም’ ትብል ጭርሖ ደስ ኢላትኒ፡” በለት ዘቢብ።'
66079,"'This is not to cry in water that is stored, but to meditate for education.'",'እዚ፡ ኣብ ዝተኻዕወ ማይ ንምብካይ ዘይኮነስ፡ ንትምህርቲ ንኽጠቕመና ከነስተንትነሉ ዝግባእ’ዩ።'
52049,"'The death toll from the disease is 131,618.'","'በቲ ሕማም ናይ ዝሞቱ ሰባት ቁጽሪ ድማ 131,618 ምዃኑ ይጥቀስ።'"
61792,'But there was no militant movement.','ብጻዕቂ ምንቅስቓስ ወተሃደራት ግን ተወር ዘብል ኣይነበረን።'
12396,"'Amariah, Malluch, Hattush,'",'ኣማርያ፡ ማሉክ፡ ሓጡሽ፡'
38801,'And now accept the number 3 after you have gone 9.','ሕጂ ድማ ነቲ 9 ምስ ኣጉደልኩም ዝረኸብኩሞ ቁጽሪ ን3 ምቕለዎ።'
3251,"'Ye shall not eat any thing with the blood: neither shall ye use enchantment, nor observe times.'",'ምስናይ ደም ገለ እኳ ኣይትብልዑ። ኣይትጠንቊሉን ኣይተማርቱን።'
53157,'Because our needs come in relation to our way of life.','ምኽንያቱ፡ ድልየታትና ምስ ኣነባብራና ተዛሚዱ ዝመጽእ’ዩ።'
2741,"'And the two kidneys, and the fat that is upon them, which is by the flanks, and the caul above the liver, with the kidneys, it shall he take away.'",'ካብቲ መስዋእቲ ምስጋና ድማ እቲ ስብሑ፡ ብዘሎ ዀልኰሉ ኻብ ቀራጺቶ ፈልዩ ምስናይ እቲ ንናውቲ ኸብዲ ዚኸድን ስብሕን እቲ ኣብ ናውቲ ኸብዲ ዘሎ ዂሉ ስብሕን፡ ክልቲኤን ኲሊት ምስቲ ኣብ ሽምጢ ውሽጢ ዘሎ ስብሔንን እቲ ኻብ ጥቓ ዀለሊት ዚፈልዮ ስብሒ ኸብድን ንእግዚኣብሄር መስዋእቲ ሓዊ የቕርቦ።'
11006,"'And Solomon told out threescore and ten thousand men to bear burdens, and fourscore thousand to hew in the mountain, and three thousand and six hundred to oversee them.'",'ሰሎሞን ድማ ሰብዓ ሽሕ ጾር ዚጾሩ ሰብ፡ ሰማንያ ሽሕ ሰብውን ኣብ ከረን ኰይኖም ዚወቕሩ፡ ነዚኣቶም ዚሕልዉ ኸኣ ሰለስተ ሽሕን ሹድሽተ ሚእትን ቈጸረ።'
54111,"'Have you been a housewife and come today? ""Arman smiled.'",'“ኣብ ገዛ ተዃሪኺ ዲኺ መጺእኪ ሎሚኸ?” በላ ኣርማን ንማለቱ ፍሽኽ ኢሉ።'
60476,'It is also mentioned that he was a child whom he greatly missed by his dear overseers.','ኣብ’ቲ እዋን እቲ፡ ፍቱውን ተዓዘብቲ ብዙሕ ዝናፍቕዎን ቈልዓ ምንባሩ እውን ይጥቀስ።'
58402,"'It is not always easy to seek the roots of the fatherhood, especially in the tree where the tree is still visible.'",'ብሕልፊ ኣብቲ ቆጽልን ጉንድን ዘይርኣየሉ ገረብ፡ ናይ ኣቦነት ሱር ምድላይ ቀሊል ኣይኮነን።'
5953,"'And they went out, they and all their hosts with them, much people, even as the sand that is upon the sea shore in multitude, with horses and chariots very many.'",'ንሳቶምን ኵሎም ሰራዊቶምን ምሳታቶም፡ ከምቲ ኣብ ገምገም ባህሪ ዘሎ ሑጻ ዝምብዛሁ ብዙሕ ህዝቢ፡ ምስ ኣዝዩ ብዙሕ ፈረስን ሰረላን ወጹ።'
93222,'To forgive yourself means to cleanse yourself of past regrets.','ንገዛእ-ርእስኻ ይቕረ ምባል ማለት፡ ንነብስኻ ካብ ሕሉፍ ጣዕሳ ምንጻህ ማለት እዩ።'
85002,"'Oh,"" Peter 's goal was confused.'",'“እዋእ!’’ በለ ዕላማ ጴጥሮስ ድንግርግር ኢልዎ።'
4402,"'And he took up his parable, and said, Alas, who shall live when God doeth this!'",'ምስላኡ ኣልዒሉ ድማ በለ፡ ወይለይ፡ እግዚኣብሄር ነዚ ምስ ዚገብርሲ፡ መን ኮን ብህይወት ይነብር፧'
45271,"'But how do I put the conscience into the names which I have knowledge of, which are hard to overcome?'",'ንሕልና ናብዞም ሰብ ዝፈልጦም ኣስማት ቅብጥር ከመይ ኣቢለ የእትዎ ግና ዓቐብ ኮነ።'
50395,"'If your friends tell you something bad about someone, try to contact the patient whenever possible.'",'መሓዙትኪ ብዛዕባ ሰብ ሕማቕ ነገር እንተ ድኣ ነጊረናኺ፡ ብዝተኻእለ መጠን ነቲ ተሓማዪ ረኺብኪ ከተዘራርብዮ ፈትኒ።'
68080,'The exaggerated cost of two tea prompted me to write this opinion.','ንክልተ ሻሂ ዝኸፈልናዮ ዝተጋነነ ዋጋ ድማ’ዩ ነዚ ርእይቶ ክጽሕፍ ደሪኹኒ።'
33594,"'So do not go out to take vengeance, but let your love be generous, and love will give you a love and bring you into a happy life.'",'ስለዚ፡ ሕነ ንምፍዳይ ኣይትበገስ፣ እተኽኢልካ ፍቕሪ ለገስ፣ ፍቕሪ ከኣ ፍቕሪ ክወልደልካን ናብ ፍሱህ ሂወት ከእተወካን’ዩ።'
89427,"'If we say what, the key of a man 's head is a characteristic.'",'እንታይ ደኣ እንተበልና፡ ቁልፊ ናይ ሰብኣይ መለለዪ እዩ።'
36315,"'The spirit of competitiveness, especially in the teams that passed the Cup, reflected fascination and sportsmanship.'",'ብፍላይ ኣብ’ተን ንዋንጫ ዝሓለፋ ጋንታታት ዝነበረ ናይ ተወዳዳርነት መንፈስ፡ መሳጥነትን ስፖርታዊ ጭውነትን ኣንጸባሪቑ።'
38959,'It is understood that it will serve not only the SNNP but also the surrounding region.','ስለዚ ንንኡስ ዞባ ሰንዓፈ ጥራይ ዘይኮነ፡ ንከባቢኣ’ውን ከተገልግል ምዃና ርዱእ’ዩ።'
94215,'We cannot enter anyone except a person who cares for them.','ብዘይካ ዝኣልየን ሰብ፡ ዝዀነ ሰብ ናብኡ ኣይነእቱን ኢና።'
48102,'• Children who are raised in these parents often develop a tendency to argue and cry with their parents.','•ኣብ’ዞም ወለዲ ዝዓብዩ ቈልዑ ዝበዝሕ ግዜ ምስ ወለዶም ናይ ምምጓትን ምብኣስን ዝንባለ የማዕቡሉ።'
39072,'But one night we meet a young girl 's son.','ሓደ ምሸት ግን ንወያ ጓል ምስ ሓደ ጎበዝ ወዲ ንረኽባ።'
75263,'An auction will not be stopped when no court has heard from the court concerned.','ዝቃወም እንተሎ፡ ካብ ዝምልከቶ ቤት ፍርዲ መአገዲ ምስ ዘየቕርብ ሓራጅ ደው ኣይክብልን እዩ።'
6877,"'Now as they were making their hearts merry, behold, the men of the city, certain sons of Belial, beset the house round about, and beat at the door, and spake to the master of the house, the old man, saying, Bring forth the man that came into thine house, that we may know him.'",'ንሳቶም ልቦም ምስ ተሐጐሰ፡ እንሆ፡ ሰባት እታ ኸተማ፡ ደቂ ብልያል፡ ነታ ቤት ኣኽቢቦም፡ ነቲ ማዕጾ ገርማዕማዕ ኣበልዎ፡ ነቲ ኣረጊት ሰብኣይ በዓል ቤት ድማ፡ ነዚ ኣብ ቤትካ ኣትዩ ዘሎ ሰብኣይ ክንፈልጦስ፡ ኣውጽኣዮ፡ ኢሎም ተዛረብዎ።'
66100,'There are a number of people who hate this opportunity to sit and eat with friends they love.','ነዚ ኣጋጣሚ ብምጽላእ ምስ ዝፈትውዎም ኣዕሩኽቶም ዝጻልኡ ኮፍኢለ-በላዕ ብቚጽሪ ብዙሓት'ዮም።'
75270,'It is almost normal for a person in a young age to be influenced by his thinking and actions.','ኣብ ንኡስ ዕድመ ዝርከብ ሰብ፡ ኣተሓሳስብኡን ተግባራቱን ብመዛንኡ ክጽሎ ዳርጋ ንቡር ተርእዮ እዩ።'
6478,"'Then were the horsehoofs broken by the means of the pransings, the pransings of their mighty ones.'",'ሽዑ ኻብ ጋልበት፡ ጋልበት እቶም ሓያላቱ፡ ሸዃኑ ፈረስ ደርጓዕጓዕ በለ።'
60463,'Those who work less often are in lower health conditions.','እቶም ዝወሓደ ሰዓታት ኣብ ወለንታዊ ስራሕ ዝዋፈሩ ኸኣ፡ ብእኡ መጠን ኣብ ዝተሓተ ኵነታት ጥዕና ይርከቡ።'
37468,"'International Relations Head at the Ministry of Trade and Industry, Zerework Fisseha, was present.'",'ኣብ ሚኒስትሪ ንግድን ኢንዱስትርን ሓላፊት ኣህጉራዊ ዝምድናታት ወይዘሮ ዘፈረወርቅ ፍስሃየ ተረኺባ ነይራ።'
8563,"'Even as I sware unto thee by the LORD God of Israel, saying, Assuredly Solomon thy son shall reign after me, and he shall sit upon my throne in my stead; even so will I certainly do this day.'",'ከምቲ፡ ሰሎሞን ወድኺ ብድሕረይ ኪነግስ፡ ንሱ ድማ ኣብ ክንዳይ ኣብ ዝፋነይ ኪቕመጥ እዩ፡ ኢለ ብእግዚኣብሄር ኣምላኽ እስራኤል ዝመሐልኩልኪ፡ ሎሚ መዓልቲ ኸምኡ ኽገብር እየ።'
34827,'Notice that some chemicals used to care for paintings are allergic to the nose and eyes.','ገለ ንመመላኽዒ ቅብኣታት ንምእላይ ዘገልግሉ ከሚካላት ኣብ ኣፍንጫን ዓይንን ቊጥዐ ዝፈጥሩ ምዃኖም ኣስተብህል።'
3242,"'Thou shalt not hate thy brother in thine heart: thou shalt in any wise rebuke thy neighbour, and not suffer sin upon him.'",'ንሓውካ ብልብኻ ኣይትጽልኣዮ፡ ንብጻይካስ፡ ብዛዕባኡ ሓጢኣት ከይትጸውር፡ ኣጸቢቕካ ግንሓዮ።'
54589,'Good listeners can easily find friends.','ጽን ዝብሉ ንፉዓት ሰማዕቲ ብቐሊሉ ኣዕሩኽ ክረኽቡ ይኽእሉ ኢዮም።'
62684,'We will be able to enhance coffee cultivation programs.','ናይ ቡን ናይ ምልማዕ ፕሮግራማት ከነተዓባብዮ ክንክእል ኢና።'
12435,"'Of Hilkiah, Hashabiah; of Jedaiah, Nethaneel.'",'ካብ ሒልቂያ ሓሻብያ፡ ካብ ይዳዕያ ንታንኤል።'
91231,"'On the contrary, it often causes external influences that are important to you.'",'እኳ ደኣ፡ ዝበዝሕ ግዜ ናይ ግዳም ጽልዋታት ዘምጽኦ’ሞ፡ ዘገድደካ ነገራት እዩ።'
33459,"'August 3, 2018 - page 4, pages 4, and cultures promote the good hospitality of a stranger, a fine culture that is common among all peoples.'",'3 ነሓሰ 2018 - ገጽ 4 ህዝብታትን ባህልታቶምን ንጋሻ ብጽቡቕ ምእንጋድ፡ ኣብ ኩለን ህዝብታት ዝሰዓብ ሰናይ ባህሊ’ዩ።'
40932,"'I heard the voice of a boy after me, while we were quiet; I looked up.'",'ስቕ ኢልና እናረኣና ብድሕረይ ድምጺ ወዲ ሰሚዐ፤ ቍሊሕ ኢለ።'
38035,'But they couldn 't keep going long enough by putting everything they could and they could get on the target of the signposts.','እንተ ዀነ ግን፡ ኩሉ’ቲ ክስጉሙሉ ዝኽእሉን ንሳቶምን ኣብ ዕላማ ኣፈሙዛት ብምእታዉ፡ ነዊሕ ክስጉሙ ኣይከኣሉን።'
4916,"'And I besought the LORD at that time, saying,'",'በታ ጊዜ እቲኣ ድማ፡ ንእግዚኣብሄር ከምዚ ኢለ ለመንክዎ፡'
63250,"'For the first time in more than two weeks, they cleaned and washed her an ulcer that had been obscured by untreated cures and treatments.'",'ንልዕሊ ክልተ ሰሙን ብዘይዝዀነ ፈውሲን ምሕካምን ተዓቢጡ ዝጸንሐ ቁስላ ንፈለማ እዋን ጸራሪጎም ሓጸቡላ።'
64819,"'Don 't start reading big novels, even if many people appreciate them.'",'ዋላ’ውን ብዙሓት ሰባት ዘድንቕዎም ይኹኑ፡ ብዓበይቲ ልቢ ወለዳት ምንባብ ኣይትጀምር።'
60802,"'All kinds of books - the academy, the heart goes on to 3.'",'ኵሉ ዓይነት መጻሕፍቲ ማለት ኣካዳሚ፡ ልቢ ናብ 3ይ ገጽ ይቕጽል።'
1853,"'He took not away the pillar of the cloud by day, nor the pillar of fire by night, from before the people.'",'እቲ ዓንዲ ደበና ብመዓልቲ፡ እቲ ዓንዲ ሓዊ ኸኣ ብለይቲ ኻብ ቅድሚ እቶም ህዝቢ ኣይተፈልየን።'
48472,"'In these months ""time, one day"" has never been ""fought or fought.'",'ኣብዚ ንኣዋርሕ ዝጥቀስ ግዜ ሓንቲ መዓልቲ’ዉን ትዂን ተባኢሰን ኣይፈልጣን።'
71323,'It 's the basis for this idea that I want to hear people' s forgiveness.','ነዚ ሓሳብ መሰረት ዝገበረ ወገን’ዩ እምበኣር ይቕረታ ሰባት ክሰምዕ ዝደሊ።'
91327,'We build our shelter with our small canopy.','ንሕና በቲ ንእሽቶ መትኮብና ኢና መዕቆቢና እንስረሕ።'
11373,"'Then there came some that told Jehoshaphat, saying, There cometh a great multitude against thee from beyond the sea on this side Syria; and, behold, they be in Hazazontamar, which is Engedi.'",'ኣሕዋት ከኣ ደቂ ዮሳፋጥ ነበርዎ፡ ዓዛርያን የሒኤልን ዘካርያስን ዓዛርያሁን ሚካኤልን ሸፋጥያን፡ እዚኣብቶም ኲሎም ደቂ ዮሳፋጥ ንጉስ እስራኤል ነበሩ።'
39269,"'In this connection, Tigrinya borrows almost a thousand Italian words for technology alone.'",'ምስ’ዚ ብምትእስሳር፡ ትግርኛ ንተክኖሎጂ ዝምልከት ጥራይ ዳርጋ ሓደ ሽሕ ናይ ጥልያን ቃላት ተለቂሑ ይርከብ።'
48269,'Members of the PM also encourage him and offer him professional advice.','ኣባላት ሚ/ሪ ሕርሻ’ውን ከም ዘተባብዑዎን ሞያዊ ምኽሪ ከም ዝልግሱሉን ይሕብር።'
86075,'Counsellor: Now we reach the third level of implementation.','ኣማኻሪት፥ ሕጂ ናብ’ቲ ሳልሳይ ደረጃ በጺሕና ናይ ትግባረ ደረጃ።'
83439,"'Some 35 4th and 3rd graders are represented by the Ministry of Land, Water, and Environment.'",'ብሚኒስትሪ መሬትን ማይን ኣከባብን ዝምእከላ ኣስታት 35 ናይ 4ይን 3ይን ደረጃ ዘለወን ኑቑጣታት።'
55354,'Gebremeskel was escorted to the asylum garage to receive his one-day stay.','ገብረመስቀል፡ ካብኡ ተፋንዩ ናይ ሓንቲ መዓልቲ ጻምኡ ክቕበል ናብ ጋራጅ እንዳ ዑቕባይ ኣበለ።'
63661,'These soap tricks are attached to the dirt on the other side.','እዞም ናይ ሳሙና ሜለኵላት በቲ ሓደ ጐድኖም ምስቲ ርስሓት ይተሓሓዙ።'
30972,"'For the regional states of the Congo, the lower basin states continue to grow and expand.'",'ን/ዞባ ሎጎ ዓንሰባ፡ ታሕታይ ዓንሰባ፡ ከባቢታት ሩባ ዓንሰባ ቅናት ዞባ እናዓበየን እናሰፍሐን ኢዩ ዚቕጽል።'
6881,"'Then came the woman in the dawning of the day, and fell down at the door of the man's house where her lord was, till it was light.'",'ኪወግሕ ምስ ጀመረ፡ እታ ሰበይቲ ናብ ደገ እታ ጐይታኣ ዘለዋ ቤት መጺኣ፡ ክሳዕ ዚበርህ ኣብኡ ወዲቓ ነበረት።'
20507,'Thou shalt daily prepare a burnt offering unto the LORD of a lamb of the first year without blemish: thou shalt prepare it every morning.','ጕድለት ዜብሉ ናይ ዓመት ገንሸል ከም መስዋእቲ ምሕራር ኣብ ጸጽባሕ ንእግዚኣብሄር ከተቕርበሉ ኢኻ። ንግሆ ንግሆ ኽትስውኦ ኢኻ።'
94920,"'We went to training more than ten thousand young men, a little over.'",'ሽዑ ልዕሊ ዓሰርተ ሽሕ እንኸውን ዕጽፍ ዝርግሕ ንብል መንእሰያት ኢና ናብ ታዕሊም ወሪድና።'
33017,'Otherwise they will not be good if he sees the situation as a normal person.','እንተዘየለ ነቲ ኩነታት ከም ተራ ሰብ ዝርእዮ እንተዀይኑ ኣይጽብቑን’ዩ።'
14320,'But God will redeem my soul from the power of the grave: for he shall receive me. Selah.','ኣምላኽ ግና ኪቕበለኒ እዩ እሞ፣ ንሱ ንነፍሰይ ካብ ኢድ ሲኦል ኬናግፋ እዩ።'
